"contig_ID","av"
"Contig180185_7942",28.202
"Contig180185_7947",28.202
"Contig180185_7960",28.202
"Contig183968_521",34.1835
"Contig183968_581",34.1835
"Contig183968_592",34.1835
"Contig183968_613",34.1835
"Contig183968_627",34.1835
"Contig183968_639",34.1835
"Contig183968_641",34.1835
"Contig183968_645",34.1835
"Contig183968_652",34.1835
"Contig183968_678",34.1835
"Contig206241_1161",33.904
"Contig206241_1240",33.904
"Contig207420_3242",41.491
"Contig207420_3250",41.491
"Contig207420_3308",41.491
"Contig1760_890",46.1125
"Contig1760_894",46.1125
"Contig1760_906",46.1125
"Contig15567_3243",29.327
"Contig15567_3262",29.327
"Contig15567_3265",29.327
"Contig15567_3274",29.327
"Contig15567_3295",29.327
"Contig15567_3356",29.327
"Contig156209_19487",56.6905
"Contig156209_19510",56.6905
"Contig156209_19591",56.6905
"Contig156209_19617",56.6905
"Contig156209_19666",56.6905
"Contig156209_29891",56.6905
"Contig156209_29902",56.6905
"Contig158902_11934",46.1125
"Contig158902_11972",46.1125
"Contig158902_11976",46.1125
"Contig158902_12068",46.1125
"Contig158902_12110",46.1125
"Contig158902_12130",46.1125
"Contig163991_1863",19.62
"Contig163991_1962",19.62
"Contig163991_1971",19.62
"Contig163991_2059",19.62
"Contig127805_30142",54.0855
"Contig127805_30167",54.0855
"Contig131176_4175",43.512
"Contig1079_14413",46.1125
"Contig1079_14414",46.1125
"Contig1079_35050",46.1125
"Contig1079_35054",46.1125
"Contig1079_35056",46.1125
"Contig1079_35069",46.1125
"Contig1079_35081",46.1125
"Contig1079_35106",46.1125
"Contig1079_35117",46.1125
"Contig1079_35122",46.1125
"Contig1079_35209",46.1125
"Contig1079_35232",46.1125
"Contig1079_47627",46.1125
"Contig1079_47640",46.1125
"Contig1079_47673",46.1125
"Contig1079_47674",46.1125
"Contig1201_18743",41.491
"Contig1201_39932",41.491
"Contig1201_39935",41.491
"Contig1201_39986",41.491
"Contig1201_39989",41.491
"Contig1201_40023",41.491
"Contig1201_40024",41.491
"Contig1201_40039",41.491
"Contig1201_40065",41.491
"Contig1201_40072",41.491
"Contig1201_40117",41.491
"Contig1201_40118",41.491
"Contig1201_52870",41.491
"Contig1201_52879",41.491
"Contig1201_52881",41.491
"Contig1201_52897",41.491
"Contig1201_52898",41.491
"Contig1201_52915",41.491
"Contig1201_52917",41.491
"Contig1201_52950",41.491
"Contig1201_52965",41.491
"Contig1201_53023",41.491
"Contig1201_53037",41.491
"Contig1201_53040",41.491
"Contig11409_6334",49.0475
"Contig11409_6359",49.0475
"Contig11409_6461",49.0475
"Contig11409_6464",49.0475
"Contig11409_28025",49.0475
"Contig11409_28050",49.0475
"Contig11409_28066",49.0475
"Contig11409_28100",49.0475
"Contig11409_28132",49.0475
"Contig11409_28133",49.0475
"Contig11409_41722",49.0475
"Contig108072_48642",46.1125
"Contig108072_48660",46.1125
"Contig108072_48695",46.1125
"Contig108072_48696",46.1125
"Contig108072_48700",46.1125
"Contig108072_48708",46.1125
"Contig108072_48711",46.1125
"Contig108072_48744",46.1125
"Contig108072_48747",46.1125
"Contig108072_48835",46.1125
"Contig108072_48878",46.1125
"Contig108072_48879",46.1125
"Contig108496_2748",0
"Contig108496_2757",0
"Contig108496_2801",0
"Contig108496_2802",0
"Contig108496_2907",0
"Contig108496_2922",0
"Contig108496_4903",0
"Contig108496_4926",0
"Contig108496_4986",0
"Contig108496_5057",0
"Contig108496_5076",0
"Contig108496_5135",0
"Contig112744_3452",8.307
"Contig112744_3470",8.307
"Contig112744_3491",8.307
"Contig112744_3493",8.307
"Contig112744_3511",8.307
"Contig112744_3525",8.307
"Contig112744_3533",8.307
"Contig112744_5731",8.307
"Contig112744_5761",8.307
"Contig112744_5837",8.307
"Contig112744_5862",8.307
"Contig112744_5876",8.307
"Contig112744_5879",8.307
"Contig112744_5897",8.307
"Contig112744_5901",8.307
"Contig112744_7205",8.307
"Contig112744_7221",8.307
"Contig112744_7244",8.307
"Contig112744_7268",8.307
"Contig112744_7330",8.307
"Contig112744_7331",8.307
"Contig112744_45335",8.307
"Contig112744_45337",8.307
"Contig112744_45369",8.307
"Contig112744_45489",8.307
"Contig112744_45498",8.307
"Contig100405_7329",60.235
"Contig100405_7480",60.235
"Contig100405_7489",60.235
"Contig100627_5426",34.1835
"Contig100627_5460",34.1835
"Contig100627_5649",34.1835
"Contig100627_31680",34.1835
"Contig100627_31698",34.1835
"Contig100627_31699",34.1835
"Contig105835_4278",44.957
"Contig105835_4298",44.957
"Contig105835_4309",44.957
"Contig105835_4311",44.957
"Contig105835_4319",44.957
"Contig105835_4345",44.957
"Contig105835_4368",44.957
"Contig105835_4398",44.957
"Contig105835_4428",44.957
"Contig105835_4454",44.957
"Contig105835_4462",44.957
"Contig105835_4472",44.957
"Contig105835_4497",44.957
"Contig87612_41994",40.5365
"Contig87612_41995",40.5365
"Contig87612_42015",40.5365
"Contig87612_42021",40.5365
"Contig87612_42048",40.5365
"Contig87612_42064",40.5365
"Contig87612_42071",40.5365
"Contig87612_42072",40.5365
"Contig87612_42075",40.5365
"Contig87612_42159",40.5365
"Contig87612_42165",40.5365
"Contig87612_42175",40.5365
"Contig87612_42180",40.5365
"Contig90490_26613",46.1125
"Contig90490_26716",46.1125
"Contig90490_26732",46.1125
"Contig8236_6453",57.8515
"Contig8236_6458",57.8515
"Contig8236_6462",57.8515
"Contig8236_6489",57.8515
"Contig8236_6535",57.8515
"Contig8236_6566",57.8515
"Contig86163_11896",29.627
"Contig86163_11903",29.627
"Contig86163_11914",29.627
"Contig86163_11930",29.627
"Contig86163_11991",29.627
"Contig86163_15033",29.627
"Contig86163_15064",29.627
"Contig86163_15160",29.627
"Contig86163_15217",29.627
"Contig86163_15253",29.627
"Contig86163_15301",29.627
"Contig86163_15304",29.627
"Contig86163_15313",29.627
"Contig75067_913",43.2235
"Contig75067_935",43.2235
"Contig75067_942",43.2235
"Contig75067_961",43.2235
"Contig75067_18420",43.2235
"Contig75067_18456",43.2235
"Contig75067_18468",43.2235
"Contig75067_18484",43.2235
"Contig75067_18527",43.2235
"Contig75067_18547",43.2235
"Contig75067_34839",43.2235
"Contig75067_34874",43.2235
"Contig75067_34879",43.2235
"Contig75067_34910",43.2235
"Contig75067_35008",43.2235
"Contig75067_35053",43.2235
"Contig7096_61",49.0475
"Contig7096_78",49.0475
"Contig7096_85",49.0475
"Contig7096_101",49.0475
"Contig7096_133",49.0475
"Contig7096_154",49.0475
"Contig7096_165",49.0475
"Contig7096_175",49.0475
"Contig7096_207",49.0475
"Contig7096_88792",49.0475
"Contig7096_88804",49.0475
"Contig7096_88949",49.0475
"Contig70794_23367",48.1345
"Contig70794_23410",48.1345
"Contig70794_28455",48.1345
"Contig6548_51025",19.62
"Contig6548_51028",19.62
"Contig6548_51036",19.62
"Contig6548_51060",19.62
"Contig6548_51066",19.62
"Contig6548_51069",19.62
"Contig6548_71371",19.62
"Contig6548_71394",19.62
"Contig6548_71396",19.62
"Contig6548_71445",19.62
"Contig6548_71501",19.62
"Contig6548_71576",19.62
"Contig6548_71612",19.62
"Contig6548_71621",19.62
"Contig6548_71635",19.62
"Contig6548_71651",19.62
"Contig6548_75705",19.62
"Contig6548_75706",19.62
"Contig6548_75759",19.62
"Contig66299_6025",46.1125
"Contig66299_6107",46.1125
"Contig66299_8165",46.1125
"Contig66299_8181",46.1125
"Contig66299_8210",46.1125
"Contig66299_15849",46.1125
"Contig66299_15892",46.1125
"Contig66299_15944",46.1125
"Contig66299_16085",46.1125
"Contig66299_16088",46.1125
"Contig66299_16123",46.1125
"Contig66299_16139",46.1125
"Contig66299_43903",46.1125
"Contig66299_43937",46.1125
"Contig66299_43945",46.1125
"Contig66299_43951",46.1125
"Contig66299_43970",46.1125
"Contig68605_10012",8.307
"Contig68605_10042",8.307
"Contig68605_10105",8.307
"Contig62895_3354",58.55886139616
"Contig62895_3381",58.55886139616
"Contig62895_3536",58.55886139616
"Contig62895_3556",58.55886139616
"Contig62895_3557",58.55886139616
"Contig62895_3559",58.55886139616
"Contig62895_3573",58.55886139616
"Contig62895_29373",58.55886139616
"Contig62895_29390",58.55886139616
"Contig63837_21420",52.961
"Contig63837_21421",52.961
"Contig63837_21575",52.961
"Contig63837_21580",52.961
"Contig63837_21607",52.961
"Contig63837_38671",52.961
"Contig63837_38676",52.961
"Contig63837_38685",52.961
"Contig63837_38689",52.961
"Contig63837_38692",52.961
"Contig63837_38695",52.961
"Contig63837_38760",52.961
"Contig64721_10335",48.712
"Contig64721_10426",48.712
"Contig64721_10454",48.712
"Contig64721_16804",48.712
"Contig64721_16817",48.712
"Contig64721_16872",48.712
"Contig64721_16944",48.712
"Contig64721_21042",48.712
"Contig64721_21047",48.712
"Contig64721_21113",48.712
"Contig64721_21133",48.712
"Contig64721_21140",48.712
"Contig64721_21172",48.712
"Contig64721_21187",48.712
"Contig64721_21195",48.712
"Contig64721_21202",48.712
"Contig64721_21204",48.712
"Contig64721_21236",48.712
"Contig59009_9903",45.824
"Contig59009_25585",45.824
"Contig59009_25636",45.824
"Contig59009_25647",45.824
"Contig59009_25697",45.824
"Contig59128_488",48.712
"Contig59128_517",48.712
"Contig59128_528",48.712
"Contig59128_531",48.712
"Contig59128_59743",48.712
"Contig59128_59785",48.712
"Contig59128_59813",48.712
"Contig59128_59890",48.712
"Contig59389_7679",33.904
"Contig59389_7709",33.904
"Contig59389_7719",33.904
"Contig59389_7742",33.904
"Contig59389_7746",33.904
"Contig59389_25799",33.904
"Contig59389_25816",33.904
"Contig59389_25822",33.904
"Contig59389_25826",33.904
"Contig59389_25875",33.904
"Contig59389_25982",33.904
"Contig59389_25998",33.904
"Contig59389_26008",33.904
"Contig61782_2274",46.1125
"Contig61782_2277",46.1125
"Contig61782_2282",46.1125
"Contig61782_23809",46.1125
"Contig61782_23829",46.1125
"Contig56445_19136",52.961
"Contig56445_19180",52.961
"Contig56445_19196",52.961
"Contig56445_19291",52.961
"Contig53791_1064",53.8045
"Contig53791_1067",53.8045
"Contig53791_1083",53.8045
"Contig53791_1085",53.8045
"Contig53791_1093",53.8045
"Contig53791_1175",53.8045
"Contig53791_1196",53.8045
"Contig53791_1203",53.8045
"Contig53791_1216",53.8045
"Contig53791_1219",53.8045
"Contig53791_1265",53.8045
"Contig53791_1309",53.8045
"Contig53791_1317",53.8045
"Contig53791_3247",53.8045
"Contig53791_3260",53.8045
"Contig53791_3270",53.8045
"Contig53791_3274",53.8045
"Contig53791_3277",53.8045
"Contig53791_3302",53.8045
"Contig53791_3310",53.8045
"Contig53791_3317",53.8045
"Contig53791_3328",53.8045
"Contig53791_3333",53.8045
"Contig53791_3386",53.8045
"Contig49234_7288",29.627
"Contig49234_8043",29.627
"Contig49234_8059",29.627
"Contig49234_8110",29.627
"Contig49234_8125",29.627
"Contig49234_39093",29.627
"Contig49234_39100",29.627
"Contig51936_41212",49.0475
"Contig51936_41235",49.0475
"Contig51936_41245",49.0475
"Contig4644_18119",29.627
"Contig4644_18128",29.627
"Contig4644_18184",29.627
"Contig4644_18198",29.627
"Contig4644_18233",29.627
"Contig4644_18257",29.627
"Contig4644_18260",29.627
"Contig4644_18272",29.627
"Contig44525_7678",46.1125
"Contig44525_7680",46.1125
"Contig44525_15138",46.1125
"Contig44525_15143",46.1125
"Contig44525_96712",46.1125
"Contig45224_92644",48.1345
"Contig45224_92662",48.1345
"Contig45224_92674",48.1345
"Contig45224_102803",48.1345
"Contig45224_102888",48.1345
"Contig45224_102897",48.1345
"Contig45224_102901",48.1345
"Contig45224_102908",48.1345
"Contig45224_102953",48.1345
"Contig45224_102995",48.1345
"Contig45224_103004",48.1345
"Contig45224_116155",48.1345
"Contig45224_116174",48.1345
"Contig45284_8672",57.8515
"Contig45284_50506",57.8515
"Contig427_4147",42.9345
"Contig427_4148",42.9345
"Contig427_4151",42.9345
"Contig427_4155",42.9345
"Contig427_4156",42.9345
"Contig427_4158",42.9345
"Contig427_4189",42.9345
"Contig427_4211",42.9345
"Contig427_4256",42.9345
"Contig427_4258",42.9345
"Contig427_4287",42.9345
"Contig427_4373",42.9345
"Contig42418_23399",52.961
"Contig42418_23412",52.961
"Contig42418_23413",52.961
"Contig42418_23492",52.961
"Contig42418_23500",52.961
"Contig42418_23504",52.961
"Contig42418_23535",52.961
"Contig42418_23558",52.961
"Contig42418_58696",52.961
"Contig42418_58712",52.961
"Contig42418_58717",52.961
"Contig42418_58747",52.961
"Contig42418_58759",52.961
"Contig42418_58774",52.961
"Contig42418_58818",52.961
"Contig42418_58826",52.961
"Contig42418_58835",52.961
"Contig42418_58841",52.961
"Contig42418_58865",52.961
"Contig42418_58887",52.961
"Contig42418_58889",52.961
"Contig42418_85465",52.961
"Contig42418_85470",52.961
"Contig42418_85505",52.961
"Contig42418_85534",52.961
"Contig42418_85557",52.961
"Contig42418_85591",52.961
"Contig42563_569",43.512
"Contig42563_595",43.512
"Contig42563_598",43.512
"Contig42563_641",43.512
"Contig42563_651",43.512
"Contig42563_652",43.512
"Contig42563_653",43.512
"Contig42563_705",43.512
"Contig42563_721",43.512
"Contig42563_728",43.512
"Contig42563_745",43.512
"Contig42563_11499",43.512
"Contig42563_11512",43.512
"Contig42563_11543",43.512
"Contig42563_11547",43.512
"Contig42563_11549",43.512
"Contig42563_11620",43.512
"Contig42563_11645",43.512
"Contig42563_11700",43.512
"Contig42563_11701",43.512
"Contig42563_19932",43.512
"Contig42685_81824",37.397
"Contig42685_81829",37.397
"Contig42685_81838",37.397
"Contig42685_81850",37.397
"Contig42685_81965",37.397
"Contig42685_81967",37.397
"Contig42685_103924",37.397
"Contig42685_103950",37.397
"Contig42685_103956",37.397
"Contig42685_103968",37.397
"Contig42685_103986",37.397
"Contig42685_104661",37.397
"Contig42685_104662",37.397
"Contig42685_104779",37.397
"Contig42685_104796",37.397
"Contig42685_104826",37.397
"Contig42685_104873",37.397
"Contig399_11622",55.2365
"Contig399_11645",55.2365
"Contig399_11679",55.2365
"Contig399_11698",55.2365
"Contig399_11727",55.2365
"Contig399_11740",55.2365
"Contig399_11744",55.2365
"Contig399_11757",55.2365
"Contig399_11763",55.2365
"Contig399_11768",55.2365
"Contig399_11781",55.2365
"Contig399_11797",55.2365
"Contig399_11810",55.2365
"Contig399_11822",55.2365
"Contig399_11863",55.2365
"Contig399_11873",55.2365
"Contig4025_1157",57.8515
"Contig4025_1158",57.8515
"Contig39405_60540",14.0725
"Contig39405_60543",14.0725
"Contig39405_60600",14.0725
"Contig39405_60682",14.0725
"Contig39405_83643",14.0725
"Contig39405_83651",14.0725
"Contig39405_83661",14.0725
"Contig39405_83720",14.0725
"Contig39405_83725",14.0725
"Contig39483_5138",48.712
"Contig39483_5159",48.712
"Contig39483_5235",48.712
"Contig39483_11158",48.712
"Contig39483_11196",48.712
"Contig39483_11200",48.712
"Contig39483_11202",48.712
"Contig39483_11207",48.712
"Contig39483_11247",48.712
"Contig39483_11275",48.712
"Contig39483_43475",48.712
"Contig39483_43490",48.712
"Contig39483_43529",48.712
"Contig39483_43557",48.712
"Contig39483_63458",48.712
"Contig39483_63484",48.712
"Contig39483_63493",48.712
"Contig39483_63575",48.712
"Contig39538_41044",0
"Contig39538_41140",0
"Contig39538_87785",0
"Contig39538_87879",0
"Contig39538_87884",0
"Contig39538_87898",0
"Contig39538_87916",0
"Contig39538_87926",0
"Contig39538_87927",0
"Contig39538_105558",0
"Contig39538_105580",0
"Contig39538_105727",0
"Contig39538_105744",0
"Contig40382_66140",48.712
"Contig40382_66198",48.712
"Contig40382_66201",48.712
"Contig40382_66230",48.712
"Contig40382_66233",48.712
"Contig41352_22384",41.491
"Contig41352_22429",41.491
"Contig41352_22471",41.491
"Contig41352_22474",41.491
"Contig41352_22617",41.491
"Contig41352_22624",41.491
"Contig41352_22653",41.491
"Contig41352_46515",41.491
"Contig41352_46710",41.491
"Contig41352_86714",41.491
"Contig41352_86723",41.491
"Contig41352_86753",41.491
"Contig41352_86788",41.491
"Contig41352_86807",41.491
"Contig41352_86894",41.491
"Contig41352_86920",41.491
"Contig41352_86930",41.491
"Contig41434_53432",46.449
"Contig41434_53460",46.449
"Contig41434_53466",46.449
"Contig41434_53486",46.449
"Contig41434_53491",46.449
"Contig41434_53521",46.449
"Contig41434_53522",46.449
"Contig41434_53525",46.449
"Contig41434_60156",46.449
"Contig41434_60164",46.449
"Contig41434_60185",46.449
"Contig41434_60267",46.449
"Contig41434_60311",46.449
"Contig41434_60332",46.449
"Contig41434_60341",46.449
"Contig41434_60362",46.449
"Contig41434_61424",46.449
"Contig41434_61436",46.449
"Contig41434_61443",46.449
"Contig41434_61445",46.449
"Contig41434_61463",46.449
"Contig41434_74559",46.449
"Contig41434_74560",46.449
"Contig41434_74562",46.449
"Contig41434_74581",46.449
"Contig41434_74625",46.449
"Contig41434_74656",46.449
"Contig42000_9686",57.8515
"Contig42000_9687",57.8515
"Contig42000_19731",57.8515
"Contig42000_36493",57.8515
"Contig42000_36521",57.8515
"Contig42000_36593",57.8515
"Contig42000_36650",57.8515
"Contig42000_85711",57.8515
"Contig42000_85717",57.8515
"Contig42000_85724",57.8515
"Contig42000_85744",57.8515
"Contig42000_85774",57.8515
"Contig42000_85799",57.8515
"Contig42000_85800",57.8515
"Contig39116_5128",52.961
"Contig39116_5131",52.961
"Contig39116_5144",52.961
"Contig39116_8193",52.961
"Contig39116_8196",52.961
"Contig39116_8293",52.961
"Contig39116_8301",52.961
"Contig39116_25559",52.961
"Contig39116_25725",52.961
"Contig39139_33417",53.8045
"Contig39139_33424",53.8045
"Contig39139_33531",53.8045
"Contig39139_33544",53.8045
"Contig39281_10154",52.961
"Contig39281_10186",52.961
"Contig39281_10206",52.961
"Contig39281_11169",52.961
"Contig39281_11170",52.961
"Contig39281_11244",52.961
"Contig39281_11343",52.961
"Contig39281_11352",52.961
"Contig39281_41983",52.961
"Contig39281_42027",52.961
"Contig39281_42041",52.961
"Contig39281_42108",52.961
"Contig39281_42130",52.961
"Contig39281_42136",52.961
"Contig25136_2350",55.2365
"Contig25136_2363",55.2365
"Contig25136_2406",55.2365
"Contig25136_2420",55.2365
"Contig25136_2559",55.2365
"Contig25136_2569",55.2365
"Contig25136_2592",55.2365
"Contig285050_79",55.2365
"Contig285050_81",55.2365
"Contig285050_91",55.2365
"Contig285050_151",55.2365
"Contig285050_169",55.2365
"Contig285050_175",55.2365
"Contig285050_206",55.2365
"Contig285050_216",55.2365
"Contig285050_220",55.2365
"Contig162624_92",46.1125
"Contig162624_105",46.1125
"Contig162624_108",46.1125
"Contig162624_120",46.1125
"Contig162624_131",46.1125
"Contig162624_153",46.1125
"Contig162624_237",46.1125
"Contig135626_12913",20.3486112934507
"Contig135626_13012",20.3486112934507
"Contig135626_13054",20.3486112934507
"Contig135626_13096",20.3486112934507
"Contig135626_13102",20.3486112934507
"Contig135626_13110",20.3486112934507
"Contig151393_3607",55.2365
"Contig151393_3615",55.2365
"Contig151393_3620",55.2365
"Contig151393_3660",55.2365
"Contig151393_3662",55.2365
"Contig151393_3711",55.2365
"Contig151393_3723",55.2365
"Contig151393_3730",55.2365
"Contig151393_3735",55.2365
"Contig151393_3740",55.2365
"Contig151393_3759",55.2365
"Contig151393_3766",55.2365
"Contig151393_7612",55.2365
"Contig151393_7650",55.2365
"Contig151393_7667",55.2365
"Contig151393_7728",55.2365
"Contig151393_7739",55.2365
"Contig152655_393",52.961
"Contig152655_416",52.961
"Contig1239_11992",14.0725
"Contig1239_12056",14.0725
"Contig1239_12083",14.0725
"Contig1239_55935",14.0725
"Contig1239_55943",14.0725
"Contig1239_55963",14.0725
"Contig1239_55966",14.0725
"Contig1239_61170",14.0725
"Contig1239_61199",14.0725
"Contig1239_61219",14.0725
